box_id,avg_norm_area,size,video,segment
6338,0.02126953125,Medium,00000000777000000.mp4,23
6339,0.014973958333333334,Medium,00000000777000000.mp4,23
6340,0.014613683363970589,Medium,00000000777000000.mp4,23
6343,0.02113759957107843,Medium,00000000777000000.mp4,23
6347,0.014322246476715686,Medium,00000000777000000.mp4,23
6348,0.020878140318627447,Medium,00000000777000000.mp4,23
6349,0.022173808976715687,Medium,00000000777000000.mp4,23
6350,0.01419175091911765,Medium,00000000777000000.mp4,23
6351,0.019629767922794118,Medium,00000000777000000.mp4,23
6352,0.02244839537377451,Medium,00000000777000000.mp4,23
6354,0.023746553308823526,Medium,00000000777000000.mp4,23
6355,0.014114200367647056,Medium,00000000777000000.mp4,23
6356,0.02043332567401961,Medium,00000000777000000.mp4,23
6357,0.01424603630514706,Medium,00000000777000000.mp4,23
6358,0.020074965533088233,Medium,00000000777000000.mp4,23
6359,0.021695963541666665,Medium,00000000777000000.mp4,23
6360,0.014532973345588238,Medium,00000000777000000.mp4,23
6361,0.025739123774509803,Medium,00000000777000000.mp4,23
6362,0.014246323529411764,Medium,00000000777000000.mp4,23
6365,0.020454867493872552,Medium,00000000777000000.mp4,23
6366,0.02232584635416667,Medium,00000000777000000.mp4,23
6367,0.01454216452205882,Medium,00000000777000000.mp4,23
6368,0.02035701976102941,Medium,00000000777000000.mp4,23
6369,0.021181161917892155,Medium,00000000777000000.mp4,23
6372,0.028197284773284315,Medium,00000000777000000.mp4,23
6374,0.014054840686274512,Medium,00000000777000000.mp4,23
6375,0.010915958180147059,Medium,00000000777000000.mp4,23
6376,0.01913583792892157,Medium,00000000777000000.mp4,23
6377,0.02542643229166667,Medium,00000000777000000.mp4,23
6381,0.014893535539215685,Medium,00000000777000000.mp4,23
6388,0.016446844362745093,Medium,00000000777000000.mp4,23
6386,0.01802533318014706,Medium,00000000777000000.mp4,23
6391,0.021078622855392158,Medium,00000000777000000.mp4,23
6392,0.019600471047794117,Medium,00000000777000000.mp4,23
6393,0.014424402573529413,Medium,00000000777000000.mp4,23
6395,0.016799172794117644,Medium,00000000777000000.mp4,23
6397,0.019069010416666667,Medium,00000000777000000.mp4,23
6401,0.010468845741421571,Medium,00000000777000000.mp4,23
6402,0.01454216452205882,Medium,00000000777000000.mp4,23
6403,0.015614755667892158,Medium,00000000777000000.mp4,23
6406,0.020770239736519612,Medium,00000000777000000.mp4,23
6408,0.009420668658088235,Medium,00000000777000000.mp4,23
6410,0.01916944316789216,Medium,00000000777000000.mp4,24
6411,0.016110409007352944,Medium,00000000777000000.mp4,24
6413,0.020521407781862747,Medium,00000000777000000.mp4,24
6414,0.014462699142156862,Medium,00000000777000000.mp4,24
6415,0.018887867647058822,Medium,00000000777000000.mp4,24
6419,0.014445465686274509,Medium,00000000777000000.mp4,24
6421,0.016475471047794118,Medium,00000000777000000.mp4,24
6420,0.010355296415441176,Medium,00000000777000000.mp4,24
6423,0.014176240808823532,Medium,00000000777000000.mp4,24
6424,0.014797794117647058,Medium,00000000777000000.mp4,24
6426,0.020710784313725493,Medium,00000000777000000.mp4,24
6427,0.017304208792892156,Medium,00000000777000000.mp4,24
6431,0.010909447763480391,Medium,00000000777000000.mp4,24
6433,0.015375785079656862,Medium,00000000777000000.mp4,24
6434,0.0201171875,Medium,00000000777000000.mp4,24
6436,0.015137867647058826,Medium,00000000777000000.mp4,24
6437,0.014664809283088234,Medium,00000000777000000.mp4,24
6438,0.010623851102941177,Medium,00000000777000000.mp4,24
6439,0.016248276654411763,Medium,00000000777000000.mp4,24
6440,0.014461167279411765,Medium,00000000777000000.mp4,24
6444,0.027389705882352944,Medium,00000000777000000.mp4,24
6445,0.010860523897058823,Medium,00000000777000000.mp4,24
6447,0.014059436274509804,Medium,00000000777000000.mp4,24
6455,0.014586684283088236,Medium,00000000777000000.mp4,24
6457,0.018534007352941178,Medium,00000000777000000.mp4,24
6459,0.01936887254901961,Medium,00000000777000000.mp4,24
6461,0.014114200367647056,Medium,00000000777000000.mp4,24
6462,0.00997213924632353,Medium,00000000777000000.mp4,24
6466,0.010482632506127451,Medium,00000000777000000.mp4,24
6467,0.014602481617647056,Medium,00000000777000000.mp4,24
6468,0.02110906862745098,Medium,00000000777000000.mp4,24
6469,0.009180740655637256,Medium,00000000777000000.mp4,24
6471,0.020748314950980392,Medium,00000000777000000.mp4,24
6470,0.01465341605392157,Medium,00000000777000000.mp4,24
6473,0.020590533088235295,Medium,00000000777000000.mp4,24
6474,0.014797794117647058,Medium,00000000777000000.mp4,24
6475,0.02149203431372549,Medium,00000000777000000.mp4,24
6477,0.021308210784313726,Medium,00000000777000000.mp4,24
6478,0.014437040441176469,Medium,00000000777000000.mp4,24
6479,0.009500421262254902,Medium,00000000777000000.mp4,24
6481,0.01840188419117647,Medium,00000000777000000.mp4,24
6482,0.014269301470588237,Medium,00000000777000000.mp4,24
6484,0.019660500919117647,Medium,00000000777000000.mp4,24
6486,0.009885684742647057,Medium,00000000777000000.mp4,24
6487,0.014619523590686277,Medium,00000000777000000.mp4,24
6488,0.0185546875,Medium,00000000777000000.mp4,24
6489,0.020570235906862744,Medium,00000000777000000.mp4,24
6490,0.03169931449142157,Large,00000000777000000.mp4,24
6491,0.020452665441176472,Medium,00000000777000000.mp4,24
6492,0.009408892463235296,Medium,00000000777000000.mp4,24
6495,0.02168954886642157,Medium,00000000777000000.mp4,24
6496,0.019245653339460784,Medium,00000000777000000.mp4,24
6497,0.0032812500000000003,Small,00000000777000000.mp4,24
6498,0.014780560661764705,Medium,00000000777000000.mp4,24
6499,0.020400965073529412,Medium,00000000777000000.mp4,24
6501,0.014605736825980393,Medium,00000000777000000.mp4,24
6503,0.009193952971813723,Medium,00000000777000000.mp4,24
6506,0.018820178462009802,Medium,00000000777000000.mp4,24
6507,0.014335554534313724,Medium,00000000777000000.mp4,24
6508,0.02021254595588235,Medium,00000000777000000.mp4,24
6509,0.008577186734068626,Small,00000000777000000.mp4,24
6514,0.014349437040441176,Medium,00000000777000000.mp4,24
6515,0.01883578431372549,Medium,00000000777000000.mp4,24
6516,0.021192172181372548,Medium,00000000777000000.mp4,24
6517,0.020651041666666665,Medium,00000000777000000.mp4,24
6518,0.0199951171875,Medium,00000000777000000.mp4,24
6519,0.02139236749387255,Medium,00000000777000000.mp4,24
6520,0.014720435049019608,Medium,00000000777000000.mp4,24
6521,0.019517750459558825,Medium,00000000777000000.mp4,24
6522,0.014335554534313727,Medium,00000000777000000.mp4,24
6527,0.00949984681372549,Medium,00000000777000000.mp4,24
6528,0.014621629901960784,Medium,00000000777000000.mp4,24
6529,0.009819718903186274,Medium,00000000777000000.mp4,24
6530,0.01419175091911765,Medium,00000000777000000.mp4,24
6532,0.020650275735294116,Medium,00000000777000000.mp4,24
6534,0.00995816099877451,Medium,00000000777000000.mp4,24
6536,0.014445465686274509,Medium,00000000777000000.mp4,24
6545,0.01447208180147059,Medium,00000000777000000.mp4,24
6547,0.017834329044117646,Medium,00000000777000000.mp4,24
6550,0.009306832107843136,Medium,00000000777000000.mp4,24
6551,0.01986739813112745,Medium,00000000777000000.mp4,24
6552,0.01952761182598039,Medium,00000000777000000.mp4,24
6553,0.01454216452205882,Medium,00000000777000000.mp4,24
6554,0.026497395833333333,Medium,00000000777000000.mp4,24
6555,0.01907935049019608,Medium,00000000777000000.mp4,24
6556,0.020880055147058825,Medium,00000000777000000.mp4,24
6557,0.02045017616421569,Medium,00000000777000000.mp4,24
6558,0.01471737132352941,Medium,00000000777000000.mp4,24
6559,0.020511642156862745,Medium,00000000777000000.mp4,24
6560,0.019907801011029413,Medium,00000000777000000.mp4,24
6561,0.01471737132352941,Medium,00000000777000000.mp4,24
6562,0.02051212086397059,Medium,00000000777000000.mp4,24
6563,0.014445465686274509,Medium,00000000777000000.mp4,24
6564,0.02096603094362745,Medium,00000000777000000.mp4,24
6566,0.020639361213235296,Medium,00000000777000000.mp4,24
6567,0.02161554074754902,Medium,00000000777000000.mp4,24
6568,0.014878216911764709,Medium,00000000777000000.mp4,24
6569,0.02071815640318627,Medium,00000000777000000.mp4,24
6571,0.022391716452205883,Medium,00000000777000000.mp4,24
6572,0.014169730392156863,Medium,00000000777000000.mp4,24
6573,0.010560087316176471,Medium,00000000777000000.mp4,24
6575,0.020999540441176467,Medium,00000000777000000.mp4,24
6577,0.021210554534313725,Medium,00000000777000000.mp4,24
6580,0.014366957720588236,Medium,00000000777000000.mp4,24
6581,0.020412071078431373,Medium,00000000777000000.mp4,24
6582,0.018741383272058824,Medium,00000000777000000.mp4,24
6585,0.009558919270833332,Medium,00000000777000000.mp4,24
6586,0.01454216452205882,Medium,00000000777000000.mp4,24
6588,0.010047870710784314,Medium,00000000777000000.mp4,24
6591,0.014445465686274509,Medium,00000000777000000.mp4,24
6592,0.02510876225490196,Medium,00000000777000000.mp4,24
6593,0.0205078125,Medium,00000000777000000.mp4,24
6594,0.014811197916666666,Medium,00000000777000000.mp4,24
6595,0.020209577971813726,Medium,00000000777000000.mp4,24
6596,0.010073912377450981,Medium,00000000777000000.mp4,24
6597,0.014036649816176468,Medium,00000000777000000.mp4,24
6598,0.020708869485294122,Medium,00000000777000000.mp4,24
6599,0.018803040747549023,Medium,00000000777000000.mp4,24
6600,0.021450674019607846,Medium,00000000777000000.mp4,24
6601,0.02061025582107843,Medium,00000000777000000.mp4,24
6602,0.014445465686274509,Medium,00000000777000000.mp4,24
6603,0.02061025582107843,Medium,00000000777000000.mp4,24
6604,0.014973958333333334,Medium,00000000777000000.mp4,24
6605,0.019782571231617647,Medium,00000000777000000.mp4,24
6606,0.01955422794117647,Medium,00000000777000000.mp4,24
6607,0.014366957720588236,Medium,00000000777000000.mp4,24
6608,0.02121151194852941,Medium,00000000777000000.mp4,24
6609,0.014558057598039215,Medium,00000000777000000.mp4,24
6610,0.01956667432598039,Medium,00000000777000000.mp4,24
6611,0.014741498161764708,Medium,00000000777000000.mp4,24
6617,0.015032935049019609,Medium,00000000777000000.mp4,24
6618,0.009684532015931372,Medium,00000000777000000.mp4,24
6619,0.01973039215686274,Medium,00000000777000000.mp4,24
6620,0.020511642156862745,Medium,00000000777000000.mp4,24
6621,0.014523973651960783,Medium,00000000777000000.mp4,24
6622,0.020708869485294122,Medium,00000000777000000.mp4,24
6623,0.014754040287990194,Medium,00000000777000000.mp4,24
6624,0.015074582567401962,Medium,00000000777000000.mp4,24
6626,0.01427935431985294,Medium,00000000777000000.mp4,24
6627,0.021706495098039215,Medium,00000000777000000.mp4,24
6628,0.02012408088235294,Medium,00000000777000000.mp4,24
6629,0.010108475030637257,Medium,00000000777000000.mp4,24
6630,0.014366957720588236,Medium,00000000777000000.mp4,24
6631,0.006756855085784314,Small,00000000777000000.mp4,24
6632,0.01968137254901961,Medium,00000000777000000.mp4,24
6634,0.010045381433823528,Medium,00000000777000000.mp4,24
6635,0.020909926470588234,Medium,00000000777000000.mp4,24
6636,0.009669692095588236,Medium,00000000777000000.mp4,24
6637,0.014019320618872549,Medium,00000000777000000.mp4,24
6639,0.006827225030637254,Small,00000000777000000.mp4,24
6640,0.014815793504901961,Medium,00000000777000000.mp4,24
6642,0.010320925245098039,Medium,00000000777000000.mp4,24
6643,0.02081035539215686,Medium,00000000777000000.mp4,24
6644,0.013939950980392158,Medium,00000000777000000.mp4,24
6645,0.01454216452205882,Medium,00000000777000000.mp4,24
6646,0.019506548713235296,Medium,00000000777000000.mp4,24
6647,0.01050857843137255,Medium,00000000777000000.mp4,24
6648,0.02019502527573529,Medium,00000000777000000.mp4,24
6649,0.023142999387254903,Medium,00000000777000000.mp4,24
6650,0.014621629901960784,Medium,00000000777000000.mp4,24
6651,0.02001665900735294,Medium,00000000777000000.mp4,24
6653,0.014145986519607846,Medium,00000000777000000.mp4,24
6654,0.021070484834558822,Medium,00000000777000000.mp4,24
6657,0.02136173023897059,Medium,00000000777000000.mp4,24
6660,0.01419175091911765,Medium,00000000777000000.mp4,24
6661,0.01428844975490196,Medium,00000000777000000.mp4,24
6662,0.019113817401960786,Medium,00000000777000000.mp4,24
6663,0.020909926470588234,Medium,00000000777000000.mp4,24
6665,0.010503216911764705,Medium,00000000777000000.mp4,24
6666,0.020431698069852944,Medium,00000000777000000.mp4,24
6668,0.02110906862745098,Medium,00000000777000000.mp4,24
6669,0.022916666666666665,Medium,00000000777000000.mp4,24
6670,0.014114200367647056,Medium,00000000777000000.mp4,24
6671,0.021210554534313725,Medium,00000000777000000.mp4,24
6672,0.014114200367647056,Medium,00000000777000000.mp4,24
6673,0.019717179840686275,Medium,00000000777000000.mp4,24
6675,0.009639916513480392,Medium,00000000777000000.mp4,24
6676,0.019435508578431373,Medium,00000000777000000.mp4,24
6677,0.014114200367647056,Medium,00000000777000000.mp4,24
6678,0.020830269607843135,Medium,00000000777000000.mp4,24
6679,0.019201899509803923,Medium,00000000777000000.mp4,24
6681,0.014811197916666666,Medium,00000000777000000.mp4,24
6682,0.009795496323529412,Medium,00000000777000000.mp4,24
6683,0.025821461397058827,Medium,00000000777000000.mp4,24
6684,0.020314414828431375,Medium,00000000777000000.mp4,24
6685,0.010344094669117647,Medium,00000000777000000.mp4,24
6686,0.014445465686274509,Medium,00000000777000000.mp4,24
6687,0.018496285232843142,Medium,00000000777000000.mp4,24
6688,0.020809397977941176,Medium,00000000777000000.mp4,24
6690,0.01454216452205882,Medium,00000000777000000.mp4,24
6692,0.00989458869485294,Medium,00000000777000000.mp4,24
6696,0.014462699142156862,Medium,00000000777000000.mp4,24
6697,0.018948663449754898,Medium,00000000777000000.mp4,24
6699,0.026267137714460785,Medium,00000000777000000.mp4,24
6700,0.018807444852941176,Medium,00000000777000000.mp4,24
6701,0.005088943780637255,Small,00000000777000000.mp4,24
6702,0.01471737132352941,Medium,00000000777000000.mp4,24
6703,0.017596507352941177,Medium,00000000777000000.mp4,24
6704,0.014169730392156863,Medium,00000000777000000.mp4,24
6707,0.006837086397058824,Small,00000000777000000.mp4,24
6708,0.014366957720588236,Medium,00000000777000000.mp4,24
6709,0.014114200367647056,Medium,00000000777000000.mp4,25
6712,0.02360926011029412,Medium,00000000777000000.mp4,25
6713,0.008664598651960785,Small,00000000777000000.mp4,25
6711,0.013222464767156864,Medium,00000000777000000.mp4,25
6715,0.014366957720588236,Medium,00000000777000000.mp4,25
6717,0.014366957720588236,Medium,00000000777000000.mp4,25
6721,0.01454216452205882,Medium,00000000777000000.mp4,25
6722,0.02063112745098039,Medium,00000000777000000.mp4,25
6727,0.01457950367647059,Medium,00000000777000000.mp4,25
6728,0.01472732843137255,Medium,00000000777000000.mp4,25
6732,0.014973958333333334,Medium,00000000777000000.mp4,25
6734,0.00376254212622549,Small,00000000777000000.mp4,25
6731,0.015362189797794117,Medium,00000000777000000.mp4,25
6736,0.01016256893382353,Medium,00000000777000000.mp4,25
6737,0.02144875919117647,Medium,00000000777000000.mp4,25
6738,0.020659562653186272,Medium,00000000777000000.mp4,25
6739,0.014296300551470586,Medium,00000000777000000.mp4,25
6740,0.018162051930147062,Medium,00000000777000000.mp4,25
6741,0.021110983455882353,Medium,00000000777000000.mp4,25
6742,0.01471737132352941,Medium,00000000777000000.mp4,25
6743,0.009430912990196078,Medium,00000000777000000.mp4,25
6746,0.02150735294117647,Medium,00000000777000000.mp4,25
6747,0.009213962928921569,Medium,00000000777000000.mp4,25
6748,0.013648418351715685,Medium,00000000777000000.mp4,25
6750,0.03396158854166667,Large,00000000777000000.mp4,25
6763,0.024505304074754902,Medium,00000000777000000.mp4,25
6766,0.0208282590379902,Medium,00000000777000000.mp4,25
6771,0.014533835018382355,Medium,00000000777000000.mp4,25
6772,0.009992532169117645,Medium,00000000777000000.mp4,25
6773,0.014523973651960783,Medium,00000000777000000.mp4,25
6780,0.014639820772058826,Medium,00000000777000000.mp4,25
6781,0.021338369332107844,Medium,00000000777000000.mp4,25
6783,0.06675340839460783,Large,00000000777000000.mp4,25
6786,0.021308210784313726,Medium,00000000777000000.mp4,25
6788,0.021007774203431372,Medium,00000000777000000.mp4,25
6789,0.008257697610294119,Small,00000000777000000.mp4,25
6796,0.013101064644607844,Medium,00000000777000000.mp4,25
6793,0.01461540670955882,Medium,00000000777000000.mp4,25
6797,0.024813687193627455,Medium,00000000777000000.mp4,25
6792,0.06407973345588235,Large,00000000777000000.mp4,25
6800,0.027111960018382352,Medium,00000000777000000.mp4,25
6803,0.02104903875612745,Medium,00000000777000000.mp4,25
6805,0.014713158700980392,Medium,00000000777000000.mp4,25
6815,0.005156728707107844,Small,00000000777000000.mp4,25
6814,0.02008932674632353,Medium,00000000777000000.mp4,25
6816,0.020809397977941176,Medium,00000000777000000.mp4,25
6817,0.0684439146752451,Large,00000000777000000.mp4,25
6818,0.014621629901960784,Medium,00000000777000000.mp4,25
6819,0.0191781556372549,Medium,00000000777000000.mp4,25
6820,0.02121151194852941,Medium,00000000777000000.mp4,25
6821,0.018741383272058824,Medium,00000000777000000.mp4,25
6822,0.021132429534313726,Medium,00000000777000000.mp4,25
6823,0.0068269378063725485,Small,00000000777000000.mp4,25
6824,0.018965226715686272,Medium,00000000777000000.mp4,25
6825,0.01471737132352941,Medium,00000000777000000.mp4,25
6826,0.02072265625,Medium,00000000777000000.mp4,25
6831,0.02183296951593137,Medium,00000000777000000.mp4,25
6834,0.028415958180147055,Medium,00000000777000000.mp4,25
6832,0.013924728094362746,Medium,00000000777000000.mp4,25
6839,0.07290144378063726,Large,00000000777000000.mp4,25
6836,0.014907896752450984,Medium,00000000777000000.mp4,25
6844,0.06908624387254901,Large,00000000777000000.mp4,25
6846,0.026576573988970592,Medium,00000000777000000.mp4,25
6847,0.014809953278186272,Medium,00000000777000000.mp4,25
6849,0.02107958026960784,Medium,00000000777000000.mp4,25
6858,0.014550111060049017,Medium,00000000777000000.mp4,25
6859,0.06632161458333333,Large,00000000777000000.mp4,25
6861,0.012644856770833332,Medium,00000000777000000.mp4,25
6862,0.019562844669117646,Medium,00000000777000000.mp4,25
6865,0.014892578125,Medium,00000000777000000.mp4,25
6864,0.020698529411764706,Medium,00000000777000000.mp4,25
6867,0.020688763786764704,Medium,00000000777000000.mp4,25
6868,0.02175417432598039,Medium,00000000777000000.mp4,25
6874,0.029046032475490195,Medium,00000000777000000.mp4,25
6880,0.014743795955882353,Medium,00000000777000000.mp4,25
6882,0.07058890548406863,Large,00000000777000000.mp4,25
6884,0.021328699448529415,Medium,00000000777000000.mp4,25
6885,0.014768114276960783,Medium,00000000777000000.mp4,25
6886,0.030807100183823533,Large,00000000777000000.mp4,25
6896,0.012483149509803924,Medium,00000000777000000.mp4,25
6898,0.06639141007965688,Large,00000000777000000.mp4,25
6899,0.021127068014705885,Medium,00000000777000000.mp4,25
6900,0.013840379901960784,Medium,00000000777000000.mp4,25
6902,0.06071116727941176,Large,00000000777000000.mp4,25
6903,0.020708869485294122,Medium,00000000777000000.mp4,25
6904,0.012406747855392157,Medium,00000000777000000.mp4,25
6905,0.06810518152573529,Large,00000000777000000.mp4,25
6906,0.014366957720588236,Medium,00000000777000000.mp4,25
6909,0.020789292279411765,Medium,00000000777000000.mp4,25
6911,0.02114889705882353,Medium,00000000777000000.mp4,25
6914,0.014701095281862748,Medium,00000000777000000.mp4,25
6915,0.062149394914215686,Large,00000000777000000.mp4,25
6920,0.026518171721813727,Medium,00000000777000000.mp4,25
6923,0.020899203431372547,Medium,00000000777000000.mp4,25
6922,0.006590743719362744,Small,00000000777000000.mp4,25
6931,0.01458773743872549,Medium,00000000777000000.mp4,25
6933,0.02944393382352941,Medium,00000000777000000.mp4,25
6939,0.013970013786764704,Medium,00000000777000000.mp4,25
6942,0.06593280867034315,Large,00000000777000000.mp4,25
6945,0.020697284773284315,Medium,00000000777000000.mp4,25
6950,0.02054802389705882,Medium,00000000777000000.mp4,25
6951,0.020570810355392155,Medium,00000000777000000.mp4,25
6952,0.06570848651960785,Large,00000000777000000.mp4,25
6955,0.021059857536764707,Medium,00000000777000000.mp4,25
6957,0.018906250000000003,Medium,00000000777000000.mp4,25
6961,0.027477309283088235,Medium,00000000777000000.mp4,25
6962,0.028355832567401963,Medium,00000000777000000.mp4,25
6963,0.06798014322916665,Large,00000000777000000.mp4,25
6971,0.030364391850490204,Medium,00000000777000000.mp4,25
6967,0.01590063955269608,Medium,00000000777000000.mp4,25
6973,0.06966758578431373,Large,00000000777000000.mp4,25
6974,0.020824237898284314,Medium,00000000777000000.mp4,25
6976,0.014534217984068626,Medium,00000000777000000.mp4,25
6986,0.019870749080882356,Medium,00000000777000000.mp4,25
6988,0.01688725490196078,Medium,00000000777000000.mp4,25
6989,0.014633310355392157,Medium,00000000777000000.mp4,25
6990,0.0663699640012255,Large,00000000777000000.mp4,25
6991,0.007802925857843137,Small,00000000777000000.mp4,25
6994,0.027233168658088235,Medium,00000000777000000.mp4,25
7000,0.014131433823529414,Medium,00000000777000000.mp4,25
7002,0.06530618106617647,Large,00000000777000000.mp4,25
7001,0.022096258425245097,Medium,00000000777000000.mp4,25
7003,0.02517961090686275,Medium,00000000777000000.mp4,25
7004,0.014392616421568628,Medium,00000000777000000.mp4,25
7007,0.06717237285539215,Large,00000000777000000.mp4,25
7006,0.007955441942401961,Small,00000000777000000.mp4,25
7010,0.020977041207107843,Medium,00000000777000000.mp4,25
7011,0.019705020680147057,Medium,00000000777000000.mp4,25
7015,0.013507869944852941,Medium,00000000777000000.mp4,25
7016,0.008762637867647059,Small,00000000777000000.mp4,25
7019,0.026515682444852945,Medium,00000000777000000.mp4,25
7022,0.021254404105392154,Medium,00000000777000000.mp4,25
7025,0.06603659237132353,Large,00000000777000000.mp4,25
7035,0.028192306219362744,Medium,00000000777000000.mp4,25
7037,0.028694182751225483,Medium,00000000777000000.mp4,25
7040,0.06707452512254901,Large,00000000777000000.mp4,25
7041,0.02230392156862745,Medium,00000000777000000.mp4,25
7042,0.019703584558823532,Medium,00000000777000000.mp4,25
7043,0.015055338541666666,Medium,00000000777000000.mp4,25
7044,0.06608972886029411,Large,00000000777000000.mp4,25
7045,0.02221105238970588,Medium,00000000777000000.mp4,25
7046,0.014973958333333334,Medium,00000000777000000.mp4,25
7047,0.021197150735294122,Medium,00000000777000000.mp4,25
7048,0.01419175091911765,Medium,00000000777000000.mp4,25
7049,0.025973690257352938,Medium,00000000777000000.mp4,25
7050,0.02854463465073529,Medium,00000000777000000.mp4,25
7054,0.021085133272058822,Medium,00000000777000000.mp4,25
7056,0.014643363204656864,Medium,00000000777000000.mp4,25
7058,0.02897499234068628,Medium,00000000777000000.mp4,25
7062,0.021567191329656864,Medium,00000000777000000.mp4,25
7063,0.014621629901960784,Medium,00000000777000000.mp4,25
7064,0.022104779411764704,Medium,00000000777000000.mp4,25
7066,0.06896991804534314,Large,00000000777000000.mp4,25
7070,0.02215753293504902,Medium,00000000777000000.mp4,25
7071,0.027660175398284314,Medium,00000000777000000.mp4,25
7073,0.027226371017156865,Medium,00000000777000000.mp4,25
7077,0.01457720588235294,Medium,00000000777000000.mp4,25
7078,0.006803385416666667,Small,00000000777000000.mp4,25
7080,0.0654159007352941,Large,00000000777000000.mp4,25
7084,0.014797794117647058,Medium,00000000777000000.mp4,25
7085,0.021602136948529412,Medium,00000000777000000.mp4,25
7086,0.06528913909313724,Large,00000000777000000.mp4,25
7087,0.02550091911764706,Medium,00000000777000000.mp4,25
7090,0.021210554534313725,Medium,00000000777000000.mp4,25
7091,0.006744983149509803,Small,00000000777000000.mp4,25
7092,0.0661844171262255,Large,00000000777000000.mp4,25
7093,0.014139476102941176,Medium,00000000777000000.mp4,25
7094,0.021780503216911763,Medium,00000000777000000.mp4,25
7095,0.0653210209865196,Large,00000000777000000.mp4,25
7098,0.029070542279411766,Medium,00000000777000000.mp4,25
7102,0.020891256893382348,Medium,00000000777000000.mp4,25
7105,0.027708907781862746,Medium,00000000777000000.mp4,25
7112,0.02954340916053922,Medium,00000000777000000.mp4,25
7111,0.058793466605392156,Large,00000000777000000.mp4,25
7115,0.028859911151960786,Medium,00000000777000000.mp4,25
7116,0.021123046875000002,Medium,00000000777000000.mp4,25
7120,0.01471737132352941,Medium,00000000777000000.mp4,25
7119,0.015546396292892159,Medium,00000000777000000.mp4,25
7125,0.06464795879289215,Large,00000000777000000.mp4,25
7126,0.026351102941176468,Medium,00000000777000000.mp4,25
7131,0.011034773284313725,Medium,00000000777000000.mp4,25
7136,0.014732881433823527,Medium,00000000777000000.mp4,25
7130,0.021108111213235293,Medium,00000000777000000.mp4,25
7141,0.013939950980392158,Medium,00000000777000000.mp4,25
7142,0.01798598345588235,Medium,00000000777000000.mp4,25
7143,0.020867704503676473,Medium,00000000777000000.mp4,25
7146,0.014343979779411764,Medium,00000000777000000.mp4,25
7148,0.020593118106617646,Medium,00000000777000000.mp4,25
7150,0.028879346660539217,Medium,00000000777000000.mp4,25
7153,0.018520220588235294,Medium,00000000777000000.mp4,25
7157,0.028784658394607844,Medium,00000000777000000.mp4,25
7162,0.027108130361519607,Medium,00000000777000000.mp4,25
7165,0.01428844975490196,Medium,00000000777000000.mp4,25
7166,0.012905081954656861,Medium,00000000777000000.mp4,25
7163,0.02073874080882353,Medium,00000000777000000.mp4,25
7168,0.014881855085784315,Medium,00000000777000000.mp4,25
7173,0.02094985064338235,Medium,00000000777000000.mp4,25
7172,0.01812432981004902,Medium,00000000777000000.mp4,25
7178,0.02021580116421568,Medium,00000000777000000.mp4,25
7182,0.011980124080882353,Medium,00000000777000000.mp4,25
7183,0.013123276654411764,Medium,00000000777000000.mp4,25
7184,0.018420649509803926,Medium,00000000777000000.mp4,25
7185,0.020630361519607846,Medium,00000000777000000.mp4,25
7187,0.011132525275735295,Medium,00000000777000000.mp4,25
7188,0.020710784313725493,Medium,00000000777000000.mp4,25
7189,0.025963158700980392,Medium,00000000777000000.mp4,25
7190,0.014114200367647056,Medium,00000000777000000.mp4,25
7195,0.02376857383578431,Medium,00000000777000000.mp4,25
7197,0.02830154718137255,Medium,00000000777000000.mp4,25
7203,0.024026501225490195,Medium,00000000777000000.mp4,25
7201,0.014950118719362745,Medium,00000000777000000.mp4,25
7208,0.01471737132352941,Medium,00000000777000000.mp4,25
7215,0.021681410845588237,Medium,00000000777000000.mp4,25
7213,0.026884574142156857,Medium,00000000777000000.mp4,25
7220,0.015244044883578431,Medium,00000000777000000.mp4,25
7222,0.06531968060661765,Large,00000000777000000.mp4,25
7223,0.015214460784313724,Medium,00000000777000000.mp4,25
7224,0.014797794117647058,Medium,00000000777000000.mp4,25
7225,0.02121601179534314,Medium,00000000777000000.mp4,26
7227,0.014963331035539217,Medium,00000000777000000.mp4,26
7230,0.026959635416666666,Medium,00000000777000000.mp4,26
7235,0.02648475796568627,Medium,00000000777000000.mp4,26
7236,0.031716547947303914,Large,00000000777000000.mp4,26
7247,0.027164522058823526,Medium,00000000777000000.mp4,26
7252,0.02163143382352941,Medium,00000000777000000.mp4,26
7259,0.017029622395833333,Medium,00000000777000000.mp4,26
7261,0.020412071078431373,Medium,00000000777000000.mp4,26
7262,0.014701095281862748,Medium,00000000777000000.mp4,26
7263,0.022969132965686274,Medium,00000000777000000.mp4,26
7264,0.014771943933823532,Medium,00000000777000000.mp4,26
7265,0.02041015625,Medium,00000000777000000.mp4,26
7267,0.028603802849264708,Medium,00000000777000000.mp4,26
7276,0.022772575827205883,Medium,00000000777000000.mp4,26
7278,0.014462699142156862,Medium,00000000777000000.mp4,26
7279,0.021158854166666668,Medium,00000000777000000.mp4,26
7280,0.02823874080882353,Medium,00000000777000000.mp4,26
7281,0.014028894761029411,Medium,00000000777000000.mp4,26
7286,0.013939950980392158,Medium,00000000777000000.mp4,26
7287,0.021379059436274505,Medium,00000000777000000.mp4,26
7289,0.013752297794117647,Medium,00000000777000000.mp4,26
7290,0.021074218750000002,Medium,00000000777000000.mp4,26
